0 1.99674e-15 -5 0 -5.74
1.13462e-07 7.17691 -5 5.12819e-07 -5.74
2.04359e-07 17.3482 -5 1.5059e-06 -5.74
2.95256e-07 30.1275 -4.99999 3.23053e-06 -5.74
3.71521e-07 42.5245 -4.99999 5.27295e-06 -5.74
4.47786e-07 56.2691 -4.99998 7.97552e-06 -5.74
5.24051e-07 71.24 -4.99998 1.13971e-05 -5.74
5.91323e-07 85.3886 -4.99997 1.50147e-05 -5.73999
6.58594e-07 100.367 -4.99996 1.92667e-05 -5.73999
7.25866e-07 116.131 -4.99995 2.41867e-05 -5.73999
7.93137e-07 132.643 -4.99994 2.98061e-05 -5.73998
8.60409e-07 149.872 -4.99993 3.61555e-05 -5.73998
9.2031e-07 165.792 -4.99992 4.24097e-05 -5.73997
9.80211e-07 182.239 -4.9999 4.92844e-05 -5.73997
1.04011e-06 199.196 -4.99989 5.67988e-05 -5.73996
1.10001e-06 216.649 -4.99987 6.49715e-05 -5.73995
1.15992e-06 234.584 -4.99986 7.38208e-05 -5.73995
1.21982e-06 252.988 -4.99984 8.33643e-05 -5.73994
1.27972e-06 271.85 -4.99982 9.36193e-05 -5.73993
1.33962e-06 291.158 -4.9998 0.000104603 -5.73992
1.39346e-06 308.887 -4.99978 0.000115076 -5.73991
1.44731e-06 326.961 -4.99976 0.000126163 -5.7399
1.50115e-06 345.375 -4.99973 0.000137874 -5.73989
1.55499e-06 364.121 -4.99971 0.00015022 -5.73988
1.60884e-06 383.195 -4.99969 0.000163213 -5.73987
1.66268e-06 402.591 -4.99966 0.000176864 -5.73986
1.71652e-06 422.304 -4.99963 0.000191183 -5.73985
1.77037e-06 442.328 -4.9996 0.00020618 -5.73983
1.82421e-06 462.658 -4.99957 0.000221867 -5.73982
1.87805e-06 483.291 -4.99954 0.000238254 -5.73981
1.93189e-06 504.222 -4.99951 0.00025535 -5.73979
1.98574e-06 525.446 -4.99947 0.000273166 -5.73978
2.03958e-06 546.959 -4.99944 0.000291711 -5.73976
2.09342e-06 568.759 -4.9994 0.000310995 -5.73974
2.1417e-06 588.543 -4.99937 0.000328885 -5.73973
2.18997e-06 608.55 -4.99933 0.000347383 -5.73971
2.23824e-06 628.78 -4.99929 0.000366496 -5.7397
2.28651e-06 649.228 -4.99925 0.00038623 -5.73968
2.33479e-06 669.894 -4.99922 0.000406593 -5.73966
2.38306e-06 690.774 -4.99917 0.00042759 -5.73964
2.43133e-06 711.866 -4.99913 0.000449228 -5.73963
2.4796e-06 733.169 -4.99909 0.000471513 -5.73961
2.52788e-06 754.679 -4.99905 0.000494452 -5.73959
2.57615e-06 776.396 -4.999 0.000518051 -5.73957
2.62442e-06 798.317 -4.99895 0.000542315 -5.73954
2.67269e-06 820.441 -4.99891 0.000567253 -5.73952
2.72097e-06 842.765 -4.99886 0.000592868 -5.7395
2.76924e-06 865.287 -4.99881 0.000619168 -5.73948
2.81751e-06 888.006 -4.99875 0.000646158 -5.73945
2.86578e-06 910.921 -4.9987 0.000673844 -5.73943
2.91406e-06 934.029 -4.99864 0.000702232 -5.73941
2.96233e-06 957.329 -4.99859 0.000731328 -5.73938
3.0106e-06 980.819 -4.99853 0.000761138 -5.73935
3.05887e-06 1004.5 -4.99847 0.000791667 -5.73933
3.10715e-06 1028.36 -4.99841 0.000822921 -5.7393
3.15542e-06 1052.42 -4.99835 0.000854906 -5.73927
3.20369e-06 1076.65 -4.99829 0.000887627 -5.73924
3.25196e-06 1101.07 -4.99822 0.00092109 -5.73921
3.29527e-06 1123.13 -4.99816 0.00095171 -5.73919
3.33857e-06 1145.34 -4.9981 0.000982936 -5.73916
3.38188e-06 1167.69 -4.99804 0.00101477 -5.73913
3.42518e-06 1190.18 -4.99798 0.00104722 -5.7391
3.46849e-06 1212.82 -4.99792 0.00108028 -5.73908
3.51179e-06 1235.6 -4.99785 0.00111397 -5.73905
3.5551e-06 1258.51 -4.99778 0.00114828 -5.73902
3.5984e-06 1281.57 -4.99772 0.00118321 -5.73899
3.64171e-06 1304.77 -4.99765 0.00121878 -5.73895
3.68501e-06 1328.1 -4.99758 0.00125499 -5.73892
3.72832e-06 1351.57 -4.99751 0.00129183 -5.73889
3.77162e-06 1375.18 -4.99743 0.00132932 -5.73886
3.81493e-06 1398.92 -4.99736 0.00136745 -5.73882
3.85823e-06 1422.8 -4.99729 0.00140624 -5.73879
3.90154e-06 1446.81 -4.99721 0.00144567 -5.73875
3.94484e-06 1470.96 -4.99713 0.00148577 -5.73872
3.98815e-06 1495.23 -4.99705 0.00152653 -5.73868
4.03145e-06 1519.64 -4.99697 0.00156795 -5.73865
4.07476e-06 1544.18 -4.99689 0.00161004 -5.73861
4.11806e-06 1568.85 -4.99681 0.0016528 -5.73857
4.16137e-06 1593.65 -4.99673 0.00169624 -5.73854
4.20467e-06 1618.58 -4.99664 0.00174035 -5.7385
4.24798e-06 1643.64 -4.99655 0.00178515 -5.73846
4.29128e-06 1668.82 -4.99647 0.00183063 -5.73842
4.33459e-06 1694.13 -4.99638 0.00187681 -5.73838
4.37789e-06 1719.57 -4.99629 0.00192367 -5.73834
4.4212e-06 1745.14 -4.9962 0.00197123 -5.73829
4.4645e-06 1770.82 -4.9961 0.0020195 -5.73825
4.50781e-06 1796.64 -4.99601 0.00206846 -5.73821
4.55111e-06 1822.57 -4.99591 0.00211813 -5.73816
4.59442e-06 1848.63 -4.99581 0.00216851 -5.73812
