0 1.99674e-15 -5 0 -5.74
6.25e-05 92793.2 -5 7.85935e-20 -5.74061
0.0001125 154140 0.637497 2.92194 -3.14786
0.0001625 87570.9 -3.22294 -2.14932 0.224259
0.0002125 0 1.61216 3.12972 3.03998
