5.59694e-06 2484.96 -4.99754 0.00292445 -5.73684
5.65458e-06 2523.41 -4.99748 0.00299972 -5.73676
5.71222e-06 2562.05 -4.99742 0.00307613 -5.73667
5.76986e-06 2600.89 -4.99735 0.00315371 -5.73659
5.82751e-06 2639.91 -4.99728 0.00323245 -5.7365
5.88515e-06 2679.13 -4.99722 0.00331236 -5.73641
5.94279e-06 2718.54 -4.99715 0.00339344 -5.73632
6.00043e-06 2758.14 -4.99708 0.0034757 -5.73623
6.05807e-06 2797.93 -4.99701 0.00355915 -5.73614
6.11572e-06 2837.91 -4.99694 0.00364379 -5.73605
6.17336e-06 2878.07 -4.99687 0.00372962 -5.73596
6.231e-06 2918.42 -4.99679 0.00381666 -5.73586
6.28864e-06 2958.95 -4.99672 0.00390491 -5.73577
6.34628e-06 2999.67 -4.99664 0.00399437 -5.73567
6.40393e-06 3040.58 -4.99657 0.00408504 -5.73557
6.46157e-06 3081.66 -4.99649 0.00417694 -5.73547
6.51921e-06 3122.92 -4.99641 0.00427007 -5.73537
6.57685e-06 3164.37 -4.99633 0.00436444 -5.73526
6.63449e-06 3206 -4.99625 0.00446004 -5.73516
6.69214e-06 3247.8 -4.99617 0.00455689 -5.73505
6.74394e-06 3285.53 -4.9961 0.00464495 -5.73496
6.79575e-06 3323.4 -4.99602 0.00473402 -5.73486
6.84756e-06 3361.41 -4.99595 0.00482411 -5.73476
6.89937e-06 3399.56 -4.99587 0.00491522 -5.73466
6.95118e-06 3437.86 -4.99579 0.00500735 -5.73456
7.00299e-06 3476.3 -4.99571 0.00510052 -5.73446
7.05479e-06 3514.87 -4.99564 0.00519471 -5.73435
7.1066e-06 3553.59 -4.99556 0.00528995 -5.73425
7.15841e-06 3592.44 -4.99547 0.00538622 -5.73414
7.21022e-06 3631.44 -4.99539 0.00548353 -5.73404
7.26203e-06 3670.57 -4.99531 0.0055819 -5.73393
7.31384e-06 3709.84 -4.99523 0.00568131 -5.73382
7.36564e-06 3749.25 -4.99514 0.00578178 -5.73371
7.41745e-06 3788.79 -4.99506 0.0058833 -5.7336
7.46926e-06 3828.47 -4.99497 0.00598589 -5.73349
7.52107e-06 3868.29 -4.99488 0.00608954 -5.73337
7.57288e-06 3908.24 -4.99479 0.00619426 -5.73326
7.62469e-06 3948.33 -4.99471 0.00630005 -5.73314
7.67649e-06 3988.54 -4.99462 0.00640692 -5.73302
7.7283e-06 4028.9 -4.99453 0.00651487 -5.73291
7.78011e-06 4069.38 -4.99443 0.0066239 -5.73279
7.83192e-06 4110 -4.99434 0.00673402 -5.73267
7.88373e-06 4150.75 -4.99425 0.00684523 -5.73254
7.93554e-06 4191.63 -4.99415 0.00695753 -5.73242
7.98734e-06 4232.64 -4.99406 0.00707092 -5.7323
8.03915e-06 4273.79 -4.99396 0.00718542 -5.73217
8.09096e-06 4315.06 -4.99386 0.00730102 -5.73204
8.14277e-06 4356.46 -4.99377 0.00741773 -5.73192
8.19458e-06 4397.99 -4.99367 0.00753555 -5.73179
8.24639e-06 4439.65 -4.99357 0.00765448 -5.73166
8.29819e-06 4481.44 -4.99347 0.00777453 -5.73152
8.35e-06 4523.36 -4.99336 0.0078957 -5.73139
8.40181e-06 4565.4 -4.99326 0.00801799 -5.73126
8.45362e-06 4607.57 -4.99316 0.00814141 -5.73112
8.50543e-06 4649.87 -4.99305 0.00826596 -5.73099
8.55723e-06 4692.29 -4.99295 0.00839165 -5.73085
8.60904e-06 4734.84 -4.99284 0.00851847 -5.73071
8.66085e-06 4777.52 -4.99273 0.00864643 -5.73057
8.71266e-06 4820.31 -4.99262 0.00877553 -5.73043
8.76447e-06 4863.24 -4.99252 0.00890579 -5.73028
8.81628e-06 4906.28 -4.9924 0.00903719 -5.73014
8.86808e-06 4949.45 -4.99229 0.00916975 -5.72999
8.91989e-06 4992.74 -4.99218 0.00930346 -5.72985
8.9717e-06 5036.16 -4.99207 0.00943833 -5.7297
9.02351e-06 5079.7 -4.99195 0.00957436 -5.72955
9.07532e-06 5123.36 -4.99184 0.00971157 -5.7294
9.12713e-06 5167.14 -4.99172 0.00984994 -5.72925
9.17893e-06 5211.04 -4.9916 0.00998948 -5.72909
9.23074e-06 5255.06 -4.99149 0.0101302 -5.72894
9.28255e-06 5299.2 -4.99137 0.0102721 -5.72878
9.33436e-06 5343.46 -4.99125 0.0104152 -5.72863
9.38617e-06 5387.85 -4.99112 0.0105594 -5.72847
9.43798e-06 5432.35 -4.991 0.0107049 -5.72831
9.48978e-06 5476.96 -4.99088 0.0108515 -5.72815
9.54159e-06 5521.7 -4.99075 0.0109994 -5.72798
9.5934e-06 5566.56 -4.99063 0.0111484 -5.72782
9.64521e-06 5611.53 -4.9905 0.0112986 -5.72766
9.69702e-06 5656.62 -4.99038 0.0114501 -5.72749
9.74883e-06 5701.82 -4.99025 0.0116027 -5.72732
9.80063e-06 5747.14 -4.99012 0.0117566 -5.72715
9.85244e-06 5792.58 -4.98999 0.0119116 -5.72698
9.90425e-06 5838.14 -4.98986 0.0120679 -5.72681
9.95606e-06 5883.8 -4.98972 0.0122254 -5.72664
1.00079e-05 5929.59 -4.98959 0.0123842 -5.72646
1.00597e-05 5975.49 -4.98945 0.0125441 -5.72629
1.01115e-05 6021.5 -4.98932 0.0127053 -5.72611
1.01633e-05 6067.62 -4.98918 0.0128677 -5.72593
1.02151e-05 6113.86 -4.98904 0.0130313 -5.72575
1.02669e-05 6160.21 -4.98891 0.0131962 -5.72557
1.03187e-05 6206.68 -4.98877 0.0133623 -5.72539
1.03705e-05 6253.26 -4.98863 0.0135297 -5.7252
1.04223e-05 6299.95 -4.98848 0.0136983 -5.72502
1.04689e-05 6342.04 -4.98836 0.0138509 -5.72485
1.05155e-05 6384.22 -4.98823 0.0140046 -5.72468
1.05621e-05 6426.49 -4.9881 0.0141593 -5.72451
1.06087e-05 6468.85 -4.98796 0.014315 -5.72434
1.06553e-05 6511.3 -4.98783 0.0144717 -5.72417
1.07019e-05 6553.84 -4.9877 0.0146294 -5.724
1.07485e-05 6596.47 -4.98757 0.0147882 -5.72382
1.07951e-05 6639.18 -4.98743 0.014948 -5.72365
1.08417e-05 6681.99 -4.9873 0.0151088 -5.72347
1.08883e-05 6724.88 -4.98716 0.0152706 -5.72329
1.09349e-05 6767.86 -4.98702 0.0154335 -5.72311
1.09815e-05 6810.93 -4.98689 0.0155974 -5.72293
1.10281e-05 6854.09 -4.98675 0.0157623 -5.72275
1.10747e-05 6897.33 -4.98661 0.0159283 -5.72257
1.11213e-05 6940.66 -4.98647 0.0160953 -5.72238
1.11679e-05 6984.07 -4.98632 0.0162634 -5.7222
1.12145e-05 7027.58 -4.98618 0.0164324 -5.72201
1.12611e-05 7071.17 -4.98604 0.0166026 -5.72183
1.13077e-05 7114.84 -4.9859 0.0167738 -5.72164
1.13543e-05 7158.6 -4.98575 0.016946 -5.72145
1.14009e-05 7202.45 -4.9856 0.0171193 -5.72126
1.14475e-05 7246.38 -4.98546 0.0172936 -5.72107
1.14941e-05 7290.4 -4.98531 0.017469 -5.72087
1.15407e-05 7334.5 -4.98516 0.0176454 -5.72068
1.15873e-05 7378.69 -4.98501 0.0178229 -5.72048
1.16339e-05 7422.96 -4.98486 0.0180015 -5.72029
1.16805e-05 7467.31 -4.98471 0.0181811 -5.72009
1.17271e-05 7511.75 -4.98456 0.0183618 -5.71989
1.17737e-05 7556.27 -4.98441 0.0185435 -5.71969
1.18203e-05 7600.88 -4.98425 0.0187264 -5.71949
1.18669e-05 7645.57 -4.9841 0.0189102 -5.71929
1.19135e-05 7690.34 -4.98394 0.0190952 -5.71908
1.19601e-05 7735.2 -4.98378 0.0192812 -5.71888
1.20067e-05 7780.13 -4.98363 0.0194683 -5.71867
1.20533e-05 7825.16 -4.98347 0.0196565 -5.71847
1.20999e-05 7870.26 -4.98331 0.0198458 -5.71826
1.21465e-05 7915.44 -4.98315 0.0200361 -5.71805
1.21931e-05 7960.71 -4.98299 0.0202275 -5.71784
1.22397e-05 8006.06 -4.98282 0.02042 -5.71763
1.22863e-05 8051.49 -4.98266 0.0206136 -5.71741
1.23329e-05 8097 -4.9825 0.0208083 -5.7172
1.23795e-05 8142.59 -4.98233 0.0210041 -5.71698
1.24261e-05 8188.26 -4.98217 0.021201 -5.71677
1.24727e-05 8234.01 -4.982 0.0213989 -5.71655
1.25193e-05 8279.84 -4.98183 0.021598 -5.71633
1.25659e-05 8325.76 -4.98166 0.0217981 -5.71611
1.26125e-05 8371.75 -4.98149 0.0219994 -5.71589
1.26591e-05 8417.82 -4.98132 0.0222017 -5.71566
1.27057e-05 8463.97 -4.98115 0.0224052 -5.71544
1.27523e-05 8510.21 -4.98098 0.0226097 -5.71521
1.27989e-05 8556.52 -4.98081 0.0228154 -5.71499
1.28455e-05 8602.91 -4.98063 0.0230222 -5.71476
1.28921e-05 8649.37 -4.98046 0.02323 -5.71453
1.29387e-05 8695.92 -4.98028 0.023439 -5.7143
1.29853e-05 8742.54 -4.9801 0.0236491 -5.71407
1.30319e-05 8789.25 -4.97993 0.0238604 -5.71384
1.30785e-05 8836.03 -4.97975 0.0240727 -5.7136
1.31251e-05 8882.88 -4.97957 0.0242862 -5.71337
1.31717e-05 8929.82 -4.97939 0.0245007 -5.71313
1.32183e-05 8976.83 -4.97921 0.0247164 -5.71289
1.32649e-05 9023.92 -4.97902 0.0249333 -5.71265
1.33115e-05 9071.09 -4.97884 0.0251512 -5.71241
1.33581e-05 9118.33 -4.97865 0.0253703 -5.71217
1.34047e-05 9165.65 -4.97847 0.0255905 -5.71193
1.34513e-05 9213.05 -4.97828 0.0258118 -5.71169
1.34979e-05 9260.52 -4.97809 0.0260343 -5.71144
1.35445e-05 9308.07 -4.97791 0.0262579 -5.71119
1.35911e-05 9355.69 -4.97772 0.0264826 -5.71095
1.36377e-05 9403.39 -4.97753 0.0267085 -5.7107
1.36843e-05 9451.17 -4.97733 0.0269355 -5.71045
1.37309e-05 9499.02 -4.97714 0.0271637 -5.7102
1.37775e-05 9546.94 -4.97695 0.027393 -5.70994
1.38241e-05 9594.94 -4.97676 0.0276234 -5.70969
1.38707e-05 9643.01 -4.97656 0.027855 -5.70943
1.39173e-05 9691.16 -4.97636 0.0280877 -5.70918
1.39639e-05 9739.38 -4.97617 0.0283216 -5.70892
1.40105e-05 9787.68 -4.97597 0.0285566 -5.70866
1.40571e-05 9836.05 -4.97577 0.0287928 -5.7084
1.41037e-05 9884.49 -4.97557 0.0290302 -5.70814
1.41503e-05 9933.01 -4.97537 0.0292687 -5.70788
1.41969e-05 9981.6 -4.97517 0.0295083 -5.70761
1.42435e-05 10030.3 -4.97496 0.0297491 -5.70735
1.42901e-05 10079 -4.97476 0.0299911 -5.70708
1.43367e-05 10127.8 -4.97455 0.0302342 -5.70681
1.43833e-05 10176.7 -4.97435 0.0304785 -5.70654
1.44299e-05 10225.6 -4.97414 0.030724 -5.70627
1.44765e-05 10274.7 -4.97393 0.0309706 -5.706
1.45231e-05 10323.8 -4.97372 0.0312184 -5.70573
1.45697e-05 10372.9 -4.97351 0.0314674 -5.70545
1.46163e-05 10422.2 -4.9733 0.0317175 -5.70517
1.46629e-05 10471.5 -4.97309 0.0319688 -5.7049
1.47095e-05 10520.9 -4.97288 0.0322213 -5.70462
1.47561e-05 10570.3 -4.97266 0.032475 -5.70434
1.48027e-05 10619.9 -4.97245 0.0327298 -5.70406
1.48493e-05 10669.4 -4.97223 0.0329859 -5.70378
1.48959e-05 10719.1 -4.97202 0.0332431 -5.70349
1.49425e-05 10768.9 -4.9718 0.0335014 -5.70321
1.49891e-05 10818.7 -4.97158 0.033761 -5.70292
1.50357e-05 10868.5 -4.97136 0.0340218 -5.70263
1.50823e-05 10918.5 -4.97114 0.0342837 -5.70234
1.51289e-05 10968.5 -4.97092 0.0345468 -5.70205
1.51755e-05 11018.6 -4.97069 0.0348111 -5.70176
1.52221e-05 11068.7 -4.97047 0.0350767 -5.70147
1.52687e-05 11119 -4.97024 0.0353434 -5.70117
1.53153e-05 11169.3 -4.97002 0.0356113 -5.70088
1.53619e-05 11219.6 -4.96979 0.0358804 -5.70058
1.54085e-05 11270 -4.96956 0.0361506 -5.70028
1.54551e-05 11320.5 -4.96933 0.0364221 -5.69998
1.55017e-05 11371.1 -4.9691 0.0366948 -5.69968
1.55483e-05 11421.7 -4.96887 0.0369687 -5.69938
1.55949e-05 11472.5 -4.96864 0.0372438 -5.69907
1.56415e-05 11523.2 -4.96841 0.0375201 -5.69877
1.56881e-05 11574.1 -4.96817 0.0377976 -5.69846
1.57347e-05 11625 -4.96794 0.0380763 -5.69816
1.57813e-05 11675.9 -4.9677 0.0383563 -5.69785
1.58279e-05 11727 -4.96746 0.0386374 -5.69754
1.58746e-05 11778.1 -4.96723 0.0389197 -5.69722
1.59212e-05 11829.3 -4.96699 0.0392033 -5.69691
1.59678e-05 11880.5 -4.96675 0.0394881 -5.6966
1.60144e-05 11931.8 -4.9665 0.0397741 -5.69628
1.6061e-05 11983.2 -4.96626 0.0400613 -5.69596
1.61076e-05 12034.6 -4.96602 0.0403497 -5.69564
1.61542e-05 12086.1 -4.96577 0.0406393 -5.69532
1.62008e-05 12137.7 -4.96553 0.0409302 -5.695
1.62474e-05 12189.3 -4.96528 0.0412223 -5.69468
1.6294e-05 12241 -4.96503 0.0415156 -5.69436
1.63406e-05 12292.8 -4.96478 0.0418102 -5.69403
1.63872e-05 12344.6 -4.96453 0.0421059 -5.6937
1.64338e-05 12396.5 -4.96428 0.0424029 -5.69338
1.64804e-05 12448.5 -4.96403 0.0427012 -5.69305
1.6527e-05 12500.5 -4.96378 0.0430006 -5.69271
1.65736e-05 12552.6 -4.96352 0.0433013 -5.69238
1.66202e-05 12604.7 -4.96327 0.0436032 -5.69205
1.66668e-05 12656.9 -4.96301 0.0439064 -5.69171
1.67134e-05 12709.2 -4.96276 0.0442108 -5.69138
1.676e-05 12761.6 -4.9625 0.0445164 -5.69104
1.68066e-05 12814 -4.96224 0.0448233 -5.6907
1.68532e-05 12866.4 -4.96198 0.0451314 -5.69036
1.68998e-05 12919 -4.96172 0.0454408 -5.69002
1.69464e-05 12971.6 -4.96145 0.0457514 -5.68967
1.69883e-05 13018.9 -4.96122 0.0460318 -5.68936
1.70302e-05 13066.4 -4.96098 0.0463133 -5.68905
1.70721e-05 13113.8 -4.96074 0.0465957 -5.68874
1.7114e-05 13161.4 -4.9605 0.0468792 -5.68843
1.7156e-05 13208.9 -4.96026 0.0471637 -5.68811
1.71979e-05 13256.5 -4.96002 0.0474491 -5.6878
1.72398e-05 13304.2 -4.95978 0.0477356 -5.68748
1.72817e-05 13351.9 -4.95953 0.0480231 -5.68716
1.73237e-05 13399.7 -4.95929 0.0483117 -5.68684
1.73656e-05 13447.5 -4.95905 0.0486012 -5.68652
1.74075e-05 13495.4 -4.9588 0.0488918 -5.6862
1.74494e-05 13543.3 -4.95855 0.0491833 -5.68588
1.74913e-05 13591.3 -4.95831 0.0494759 -5.68555
1.75333e-05 13639.3 -4.95806 0.0497696 -5.68523
1.75752e-05 13687.4 -4.95781 0.0500642 -5.6849
1.76171e-05 13735.5 -4.95756 0.0503598 -5.68458
1.7659e-05 13783.7 -4.95731 0.0506565 -5.68425
1.7701e-05 13831.9 -4.95706 0.0509542 -5.68392
1.77429e-05 13880.2 -4.9568 0.0512529 -5.68359
1.77848e-05 13928.5 -4.95655 0.0515527 -5.68326
1.78267e-05 13976.8 -4.9563 0.0518535 -5.68292
1.78686e-05 14025.2 -4.95604 0.0521553 -5.68259
1.79106e-05 14073.7 -4.95578 0.0524581 -5.68225
1.79525e-05 14122.2 -4.95553 0.0527619 -5.68192
1.79944e-05 14170.8 -4.95527 0.0530668 -5.68158
1.80363e-05 14219.4 -4.95501 0.0533728 -5.68124
1.80783e-05 14268 -4.95475 0.0536797 -5.6809
1.81202e-05 14316.7 -4.95449 0.0539877 -5.68056
1.81621e-05 14365.5 -4.95423 0.0542967 -5.68022
1.8204e-05 14414.3 -4.95397 0.0546067 -5.67987
1.82459e-05 14463.1 -4.9537 0.0549178 -5.67953
1.82879e-05 14512 -4.95344 0.0552299 -5.67918
1.83298e-05 14560.9 -4.95318 0.0555431 -5.67884
1.83717e-05 14609.9 -4.95291 0.0558573 -5.67849
1.84136e-05 14658.9 -4.95264 0.0561725 -5.67814
1.84556e-05 14708 -4.95237 0.0564888 -5.67779
1.84975e-05 14757.1 -4.95211 0.0568061 -5.67744
1.85394e-05 14806.3 -4.95184 0.0571244 -5.67709
1.85813e-05 14855.5 -4.95157 0.0574438 -5.67673
1.86232e-05 14904.8 -4.9513 0.0577642 -5.67638
1.86652e-05 14954.1 -4.95102 0.0580857 -5.67602
1.87071e-05 15003.4 -4.95075 0.0584082 -5.67566
1.8749e-05 15052.8 -4.95048 0.0587317 -5.6753
1.87909e-05 15102.3 -4.9502 0.0590563 -5.67494
1.88329e-05 15151.8 -4.94993 0.059382 -5.67458
1.88748e-05 15201.3 -4.94965 0.0597087 -5.67422
1.89167e-05 15250.9 -4.94937 0.0600364 -5.67386
1.89586e-05 15300.5 -4.94909 0.0603652 -5.67349
1.90005e-05 15350.2 -4.94881 0.0606951 -5.67313
1.90425e-05 15399.9 -4.94853 0.061026 -5.67276
1.90844e-05 15449.7 -4.94825 0.0613579 -5.67239
1.91263e-05 15499.5 -4.94797 0.0616909 -5.67202
1.91682e-05 15549.3 -4.94769 0.0620249 -5.67165
1.92102e-05 15599.2 -4.9474 0.06236 -5.67128
1.92521e-05 15649.2 -4.94712 0.0626962 -5.67091
1.9294e-05 15699.2 -4.94683 0.0630334 -5.67054
1.93359e-05 15749.2 -4.94655 0.0633716 -5.67016
1.93778e-05 15799.3 -4.94626 0.063711 -5.66978
1.94198e-05 15849.4 -4.94597 0.0640513 -5.66941
1.94617e-05 15899.5 -4.94568 0.0643928 -5.66903
1.95036e-05 15949.7 -4.94539 0.0647353 -5.66865
1.95455e-05 16000 -4.9451 0.0650788 -5.66827
1.95875e-05 16050.3 -4.94481 0.0654234 -5.66788
1.96294e-05 16100.6 -4.94452 0.0657691 -5.6675
1.96713e-05 16151 -4.94422 0.0661158 -5.66712
1.97132e-05 16201.4 -4.94393 0.0664636 -5.66673
1.97551e-05 16251.9 -4.94363 0.0668125 -5.66634
1.97971e-05 16302.4 -4.94334 0.0671624 -5.66596
1.9839e-05 16353 -4.94304 0.0675134 -5.66557
1.98809e-05 16403.6 -4.94274 0.0678654 -5.66518
1.99228e-05 16454.2 -4.94244 0.0682186 -5.66478
1.99648e-05 16504.9 -4.94214 0.0685727 -5.66439
2.00067e-05 16555.6 -4.94184 0.068928 -5.664
2.00486e-05 16606.4 -4.94154 0.0692843 -5.6636
2.00905e-05 16657.2 -4.94123 0.0696417 -5.6632
2.01324e-05 16708.1 -4.94093 0.0700002 -5.66281
2.01744e-05 16759 -4.94063 0.0703597 -5.66241
2.02163e-05 16809.9 -4.94032 0.0707203 -5.66201
2.02582e-05 16860.9 -4.94001 0.0710819 -5.6616
2.03001e-05 16911.9 -4.93971 0.0714447 -5.6612
2.03421e-05 16963 -4.9394 0.0718085 -5.6608
2.0384e-05 17014.1 -4.93909 0.0721734 -5.66039
2.04259e-05 17065.2 -4.93878 0.0725394 -5.65999
2.04678e-05 17116.4 -4.93847 0.0729064 -5.65958
2.05097e-05 17167.6 -4.93815 0.0732745 -5.65917
2.05517e-05 17218.9 -4.93784 0.0736437 -5.65876
2.05936e-05 17270.2 -4.93753 0.074014 -5.65835
2.06355e-05 17321.6 -4.93721 0.0743853 -5.65794
2.06774e-05 17372.9 -4.9369 0.0747577 -5.65752
2.07194e-05 17424.4 -4.93658 0.0751312 -5.65711
2.07613e-05 17475.9 -4.93626 0.0755058 -5.65669
2.08032e-05 17527.4 -4.93594 0.0758815 -5.65627
2.08451e-05 17578.9 -4.93562 0.0762582 -5.65586
2.08871e-05 17630.5 -4.9353 0.076636 -5.65544
2.0929e-05 17682.2 -4.93498 0.0770149 -5.65501
2.09709e-05 17733.8 -4.93466 0.0773949 -5.65459
2.10128e-05 17785.6 -4.93434 0.077776 -5.65417
2.10547e-05 17837.3 -4.93401 0.0781582 -5.65374
2.10967e-05 17889.1 -4.93369 0.0785414 -5.65332
2.11386e-05 17940.9 -4.93336 0.0789257 -5.65289
2.11805e-05 17992.8 -4.93303 0.0793112 -5.65246
2.12224e-05 18044.7 -4.9327 0.0796977 -5.65203
2.12644e-05 18096.7 -4.93238 0.0800852 -5.6516
2.13063e-05 18148.7 -4.93205 0.0804739 -5.65117
2.13482e-05 18200.7 -4.93172 0.0808637 -5.65074
2.13901e-05 18252.8 -4.93138 0.0812545 -5.6503
2.1432e-05 18304.9 -4.93105 0.0816465 -5.64987
2.1474e-05 18357 -4.93072 0.0820395 -5.64943
2.15159e-05 18409.2 -4.93038 0.0824336 -5.64899
2.15578e-05 18461.5 -4.93005 0.0828289 -5.64855
2.15997e-05 18513.7 -4.92971 0.0832252 -5.64811
2.16417e-05 18566 -4.92937 0.0836226 -5.64767
2.16836e-05 18618.4 -4.92903 0.0840211 -5.64722
2.17255e-05 18670.7 -4.92869 0.0844207 -5.64678
2.17674e-05 18723.2 -4.92835 0.0848213 -5.64633
2.18093e-05 18775.6 -4.92801 0.0852231 -5.64589
2.18513e-05 18828.1 -4.92767 0.085626 -5.64544
2.18932e-05 18880.6 -4.92733 0.08603 -5.64499
2.19351e-05 18933.2 -4.92698 0.086435 -5.64454
2.1977e-05 18985.8 -4.92664 0.0868412 -5.64409
2.2019e-05 19038.5 -4.92629 0.0872485 -5.64363
2.20609e-05 19091.1 -4.92595 0.0876568 -5.64318
2.21028e-05 19143.9 -4.9256 0.0880663 -5.64272
2.21447e-05 19196.6 -4.92525 0.0884768 -5.64226
2.21866e-05 19249.4 -4.9249 0.0888885 -5.64181
2.22286e-05 19302.2 -4.92455 0.0893013 -5.64135
2.22705e-05 19355.1 -4.9242 0.0897151 -5.64089
2.23124e-05 19408 -4.92384 0.0901301 -5.64042
2.23543e-05 19461 -4.92349 0.0905462 -5.63996
2.23963e-05 19513.9 -4.92314 0.0909633 -5.6395
2.24382e-05 19566.9 -4.92278 0.0913816 -5.63903
2.24801e-05 19620 -4.92242 0.091801 -5.63856
2.2522e-05 19673.1 -4.92207 0.0922215 -5.63809
2.25639e-05 19726.2 -4.92171 0.0926431 -5.63762
2.26059e-05 19779.4 -4.92135 0.0930658 -5.63715
2.26478e-05 19832.6 -4.92099 0.0934896 -5.63668
2.26897e-05 19885.8 -4.92063 0.0939145 -5.63621
2.27316e-05 19939.1 -4.92026 0.0943405 -5.63573
2.27736e-05 19992.4 -4.9199 0.0947676 -5.63526
2.28155e-05 20045.7 -4.91954 0.0951958 -5.63478
2.28574e-05 20099.1 -4.91917 0.0956252 -5.6343
2.28993e-05 20152.5 -4.9188 0.0960556 -5.63382
2.29412e-05 20205.9 -4.91844 0.0964872 -5.63334
2.29832e-05 20259.4 -4.91807 0.0969198 -5.63286
